path,label,freq_energy_ratio,entropy,mean,std,skewness,kurtosis,edge_density,defect_area_ratio,connected_regions
../data/tyre_dataset/good/good (228).jpg,0,0.9901178819970209,7.112643454512753,128.44476318359375,73.69823892450756,-0.0015242548536351082,-1.2167974338458993,0.14776611328125,0.5033416748046875,13.0
../data/tyre_dataset/good/good (229).jpg,0,0.9909395090358417,7.128427766013248,128.55960083007812,73.93886011690698,-0.0078576958419499,-1.2233503231470733,0.1197357177734375,0.5081787109375,10.0
../data/tyre_dataset/good/good (23).jpg,0,0.9777447961048448,6.1829532100809,129.61776733398438,73.38253252365658,-0.04056123328165023,-1.1957993493718764,0.2240447998046875,0.578643798828125,74.0
../data/tyre_dataset/good/good (230).jpg,0,0.9912200571153243,7.298074921289015,128.27874755859375,73.78801550172862,0.001018021866170126,-1.2154867691891411,0.1296234130859375,0.50823974609375,11.0
../data/tyre_dataset/good/good (231).jpg,0,0.9944203564983495,7.418855584520672,128.1807861328125,73.62204435166626,0.0003539630798505247,-1.204203145689362,0.0755157470703125,0.494964599609375,19.0
../data/tyre_dataset/good/good (232).jpg,0,0.9941009260343887,7.023128813165984,128.5422821044922,73.84285575968148,-0.003124529240941176,-1.2188815621372546,0.0994873046875,0.50360107421875,11.0
../data/tyre_dataset/good/good (233).jpg,0,0.9947429351248688,6.950693362810783,128.66058349609375,73.73158743142304,-0.008686532547860537,-1.2273179635392069,0.09075927734375,0.5118865966796875,17.0
../data/tyre_dataset/good/good (234).jpg,0,0.9980926871107692,7.213243311060367,128.36439514160156,73.4922212264999,0.0036741038667300286,-1.2180994828979956,0.0491943359375,0.4910125732421875,5.0
../data/tyre_dataset/good/good (235).jpg,0,0.9911482706612357,6.847940521523999,128.70057678222656,73.78807273958577,-0.019855454031473315,-1.2015411472522577,0.10919189453125,0.5268402099609375,23.0
../data/tyre_dataset/good/good (236).jpg,0,0.9864279086642643,6.635123987008534,128.90342712402344,73.92211999584835,-0.01892833130218841,-1.2081262531220978,0.102996826171875,0.51641845703125,13.0
../data/tyre_dataset/good/good (237).jpg,0,0.9923184231382168,6.869861614943424,128.8332977294922,74.26043317328853,-0.01270294936710595,-1.224281086330828,0.0803985595703125,0.4996795654296875,10.0
../data/tyre_dataset/good/good (238).jpg,0,0.9962260334215678,7.174468561126144,128.49612426757812,74.1326292093726,-0.002389815478044836,-1.21477706502065,0.0767822265625,0.4961700439453125,10.0
../data/tyre_dataset/good/good (239).jpg,0,0.9916537265244669,6.83366519808554,128.664794921875,73.63824895121095,-0.013881164695314975,-1.199447733501064,0.1392669677734375,0.516265869140625,23.0
../data/tyre_dataset/good/good (24).jpg,0,0.998840447906101,6.472855833856652,128.96295166015625,73.31192368085632,-0.01175578919207318,-1.210831582047485,0.159881591796875,0.524810791015625,6.0
../data/tyre_dataset/good/good (240).jpg,0,0.9921972251787045,6.852767976804527,128.71530151367188,73.9030241863028,-0.011302513880730218,-1.2197687506262287,0.1060333251953125,0.5068206787109375,10.0
../data/tyre_dataset/good/good (241).jpg,0,0.9932412548932137,6.823155964900007,128.1641082763672,73.69952755319703,-0.009236920457586234,-1.2126038754856296,0.0833740234375,0.5111083984375,17.0
../data/tyre_dataset/good/good (242).jpg,0,0.9955551201553151,7.524365114009246,128.16958618164062,73.56342088553566,-0.006561242258421321,-1.2025546188000067,0.137664794921875,0.5132598876953125,12.0
../data/tyre_dataset/good/good (243).jpg,0,0.9942151610898029,7.251160449044277,128.36041259765625,73.73555984641955,-0.0029372693720242146,-1.2169566610641616,0.11187744140625,0.504638671875,19.0
../data/tyre_dataset/good/good (244).jpg,0,0.9914410159010185,7.215255634172805,128.37899780273438,73.83052869480873,-0.007724531531733617,-1.2121000769910708,0.1081390380859375,0.50689697265625,23.0
../data/tyre_dataset/good/good (245).jpg,0,0.9913786022989637,7.1398655797284025,128.4774627685547,73.92152003410966,-0.010396744786326226,-1.2141528107059638,0.117828369140625,0.5048828125,20.0
../data/tyre_dataset/good/good (246).jpg,0,0.9883401553528327,7.217880944026008,128.40806579589844,73.82183940012958,-0.007774668124720057,-1.2157352057173716,0.1148223876953125,0.51031494140625,20.0
../data/tyre_dataset/good/good (247).jpg,0,0.9940999961636656,7.220822982884453,128.2970428466797,73.76590554315013,-0.0015600242160987469,-1.2140919326670276,0.0989990234375,0.4972381591796875,14.0
../data/tyre_dataset/good/good (248).jpg,0,0.9948716851459392,7.246328217335465,128.32933044433594,73.62491140684952,0.0004971298069346731,-1.2113162398283042,0.114501953125,0.497772216796875,14.0
../data/tyre_dataset/good/good (249).jpg,0,0.9838834728954745,7.18813391417317,128.37472534179688,73.89461864809054,-0.009366916910850799,-1.2156375836189999,0.151031494140625,0.5158843994140625,29.0
../data/tyre_dataset/good/good (25).jpg,0,0.9968125733032693,5.885482889590928,129.9501495361328,74.46461497885964,-0.004281718393194787,-1.2187866240656162,0.150665283203125,0.51165771484375,21.0
../data/tyre_dataset/good/good (250).jpg,0,0.9833798099836847,7.203214604518118,128.37548828125,73.88390894162276,-0.008775904932043046,-1.2141940344374333,0.158477783203125,0.5098419189453125,34.0
../data/tyre_dataset/good/good (251).jpg,0,0.9858743324358783,7.296692986038089,128.21527099609375,73.7775207850817,-0.006855576178124133,-1.2090007287723206,0.1518707275390625,0.5083465576171875,46.0
../data/tyre_dataset/good/good (252).jpg,0,0.9903576021041204,6.916865824611271,128.67381286621094,73.82075836445705,-0.02249661315283119,-1.2094447145827476,0.1346588134765625,0.530059814453125,33.0
../data/tyre_dataset/good/good (253).jpg,0,0.9913765664397038,7.142698646766027,128.40431213378906,73.77977603577352,-0.015457170005342096,-1.2078562277321072,0.12530517578125,0.524261474609375,34.0
../data/tyre_dataset/good/good (254).jpg,0,0.9930813039279047,6.843051588533188,128.72776794433594,73.98486710624259,-0.017225960209244245,-1.2123580881359344,0.096435546875,0.516693115234375,12.0
../data/tyre_dataset/good/good (255).jpg,0,0.9839108861758364,7.121350653082576,128.45957946777344,73.74833267923881,-0.013021122891334728,-1.207685143620137,0.123809814453125,0.51513671875,34.0
../data/tyre_dataset/good/good (256).jpg,0,0.9878601118570413,6.933097072128717,128.51266479492188,73.78812837387446,-0.022958474702455604,-1.199802546811947,0.093963623046875,0.5319976806640625,39.0
../data/tyre_dataset/good/good (257).jpg,0,0.9911081321995061,7.199679070859086,128.4213104248047,73.77510954032589,-0.005894526332931517,-1.2032725323825613,0.1215972900390625,0.510589599609375,12.0
../data/tyre_dataset/good/good (258).jpg,0,0.9940547649948409,7.0518936933287915,128.50111389160156,73.6842010167182,0.004696826018244881,-1.194219184709352,0.1393890380859375,0.496185302734375,16.0
../data/tyre_dataset/good/good (259).jpg,0,0.993070042929749,7.261389841233673,128.3025665283203,73.68829365033824,-0.01385474068729414,-1.2017692175717103,0.080047607421875,0.49871826171875,10.0
../data/tyre_dataset/good/good (26).jpg,0,0.9883984665985508,6.175291624772734,129.3728485107422,73.32266104542293,-0.01647593980196691,-1.1940506413077185,0.2345123291015625,0.527923583984375,19.0
../data/tyre_dataset/good/good (260).jpg,0,0.9880173129607617,7.183577347049566,128.43994140625,73.76046312594036,-0.012401682356422382,-1.2141930058539796,0.1266326904296875,0.5134735107421875,22.0
../data/tyre_dataset/good/good (261).jpg,0,0.9931123058936611,7.086738982043466,128.4949493408203,73.90377472651028,-0.011072900238772838,-1.210972559415294,0.1077117919921875,0.5179443359375,9.0
../data/tyre_dataset/good/good (262).jpg,0,0.989257015675229,7.138981401999008,128.43304443359375,73.728182000856,-0.014685254143751245,-1.202959207174209,0.096099853515625,0.512420654296875,30.0
../data/tyre_dataset/good/good (263).jpg,0,0.9849997744177709,6.797731567195805,128.7306671142578,73.81095648230546,-0.025417767777678044,-1.2093689173039968,0.106689453125,0.518646240234375,35.0
../data/tyre_dataset/good/good (264).jpg,0,0.9928345719117022,7.305559621656941,128.21054077148438,73.73618189355747,-0.00577689073021655,-1.2059944508176579,0.1133270263671875,0.4933319091796875,1.0
../data/tyre_dataset/good/good (265).jpg,0,0.9939046170640721,7.444557044251649,128.2498016357422,73.57276371684547,-0.006232838264227018,-1.1954556823180293,0.1108245849609375,0.5076751708984375,15.0
../data/tyre_dataset/good/good (266).jpg,0,0.990912888019353,6.986496735641179,128.67425537109375,73.82212194547405,-0.02165410862544359,-1.2107310567931135,0.1119842529296875,0.529754638671875,28.0
../data/tyre_dataset/good/good (267).jpg,0,0.9924124166775995,6.978831823733812,128.63539123535156,73.91979166554417,-0.01864220483214429,-1.213110129328308,0.1232757568359375,0.51611328125,29.0
../data/tyre_dataset/good/good (268).jpg,0,0.9968931220461901,7.072902424597416,128.505859375,73.80049104087828,-0.010028222866088314,-1.2089690373509647,0.1211090087890625,0.507720947265625,11.0
../data/tyre_dataset/good/good (269).jpg,0,0.9920206491768141,6.793380227584545,128.7217254638672,73.54057137964094,-0.01651312383246602,-1.1948786126110176,0.1952972412109375,0.516937255859375,61.0
../data/tyre_dataset/good/good (27).jpg,0,0.9900979318853859,6.271487042056323,129.4426727294922,73.15548979381335,-0.029481353757930425,-1.190899481417807,0.1718292236328125,0.5289154052734375,31.0
../data/tyre_dataset/good/good (270).jpg,0,0.9969941078039727,6.79181748478362,128.76043701171875,73.5159922593406,-0.01477452992368224,-1.193461323572438,0.0577545166015625,0.50640869140625,26.0
../data/tyre_dataset/good/good (271).jpg,0,0.9970586053565725,7.060089661772951,128.4745635986328,73.74126706909966,-0.009409094155636984,-1.2067924802262968,0.10382080078125,0.5097198486328125,14.0
../data/tyre_dataset/good/good (272).jpg,0,0.9934799163397229,6.6313736641878505,128.93211364746094,74.1359843793504,-0.008534407536076961,-1.1996529936918527,0.13818359375,0.52435302734375,30.0
../data/tyre_dataset/good/good (273).jpg,0,0.9906802583158263,6.702902535272696,128.77037048339844,73.66363385372786,-0.009743736375327754,-1.1966793544718473,0.102264404296875,0.511383056640625,30.0
../data/tyre_dataset/good/good (274).jpg,0,0.9937375498833645,6.728379236933062,128.80502319335938,73.71131679924899,-0.01225444080720493,-1.2005858835011642,0.14434814453125,0.5003662109375,22.0
../data/tyre_dataset/good/good (275).jpg,0,0.9969509731022606,6.983030141243129,128.5341033935547,73.55165721848489,-0.00898851075629569,-1.1992246215416351,0.1122589111328125,0.5008087158203125,11.0
../data/tyre_dataset/good/good (276).jpg,0,0.9957687842688251,7.357595008358167,128.23667907714844,73.67641674250599,-0.008789896535097076,-1.2013371543539813,0.1252288818359375,0.5117340087890625,23.0
../data/tyre_dataset/good/good (277).jpg,0,0.9900095462975146,6.537091516213605,129.00685119628906,73.8389674499302,-0.021484094252874633,-1.2031354240596275,0.1290435791015625,0.524169921875,46.0
../data/tyre_dataset/good/good (278).jpg,0,0.9772668504044683,7.168374963947908,128.4893035888672,73.50915766146764,-0.01582035247516092,-1.1927447502967679,0.1899261474609375,0.5573577880859375,35.0
../data/tyre_dataset/good/good (279).jpg,0,0.9747512644365665,6.889514515190179,128.66122436523438,73.43281572736652,-0.015153429824205315,-1.1937765979674175,0.187835693359375,0.529205322265625,40.0
../data/tyre_dataset/good/good (28).jpg,0,0.9926430925660137,6.494815278245614,129.0794219970703,73.28226628514973,-0.019179983699588468,-1.1935047433311083,0.097442626953125,0.5224456787109375,27.0
../data/tyre_dataset/good/good (280).jpg,0,0.991223682774447,6.58389316012422,128.95416259765625,73.35025072887746,-0.012739809037766985,-1.1886403436765403,0.1717987060546875,0.5136260986328125,40.0
../data/tyre_dataset/good/good (281).jpg,0,0.9778602783029797,6.781870887495699,128.79702758789062,73.85692291983366,-0.022140086664212934,-1.2080201820115026,0.1474609375,0.521514892578125,23.0
../data/tyre_dataset/good/good (282).jpg,0,0.9805570101561436,7.060089055804746,128.53814697265625,74.03990753371755,-0.007238689736843551,-1.2166994406415104,0.1768035888671875,0.512420654296875,22.0
../data/tyre_dataset/good/good (283).jpg,0,0.987793364554455,7.3604234040887295,128.190185546875,73.76543505797105,-0.011106330479368898,-1.2054945056219892,0.1399993896484375,0.5108795166015625,29.0
../data/tyre_dataset/good/good (284).jpg,0,0.9959165904453456,7.309541895145527,128.29466247558594,73.61633755231445,-0.012864296781061463,-1.2004535006935895,0.1058197021484375,0.519317626953125,26.0
../data/tyre_dataset/good/good (285).jpg,0,0.9916622572089003,6.691825749438765,128.71588134765625,73.61304584968056,-0.01748862614481759,-1.1953309697764045,0.11126708984375,0.516845703125,52.0
../data/tyre_dataset/good/good (286).jpg,0,0.9942966652294212,6.869154831668572,128.57131958007812,73.44677454029528,-0.012189354164663536,-1.1927152497092992,0.0945892333984375,0.503082275390625,33.0
../data/tyre_dataset/good/good (287).jpg,0,0.9928597450883024,6.658603809033763,129.02142333984375,73.07479704494328,-0.019179174922739888,-1.1777310155224012,0.132232666015625,0.5265960693359375,47.0
../data/tyre_dataset/good/good (288).jpg,0,0.9909768126324504,6.763772507969041,128.76657104492188,73.01473003902005,-0.011885215319809971,-1.1778961800995758,0.127960205078125,0.52191162109375,32.0
../data/tyre_dataset/good/good (289).jpg,0,0.9945460476031032,7.308656121603045,128.2714080810547,73.82235256290667,-0.004504177410933413,-1.2013609617643557,0.0708465576171875,0.502655029296875,6.0
../data/tyre_dataset/good/good (29).jpg,0,0.9856109185500592,5.649283776314614,130.37095642089844,73.35521078170869,-0.0439049304005016,-1.1943993656514371,0.160400390625,0.53814697265625,29.0
../data/tyre_dataset/good/good (290).jpg,0,0.992335561467235,7.361394708350155,128.28607177734375,73.85965480067007,-0.008733090042999221,-1.2062960243970606,0.081573486328125,0.501739501953125,15.0
../data/tyre_dataset/good/good (291).jpg,0,0.9984780882804035,7.6643290105351936,128.1332244873047,73.52758435628198,-0.0020521515919436277,-1.1999719905385506,0.0693359375,0.4948272705078125,8.0
../data/tyre_dataset/good/good (292).jpg,0,0.9934437002133102,7.346383709675741,128.27423095703125,73.57179226417067,-0.0038452938941072024,-1.1969124518079255,0.10015869140625,0.5022125244140625,18.0
../data/tyre_dataset/good/good (293).jpg,0,0.9969775047295953,7.414484980336145,128.19740295410156,73.65986957270061,-0.006234202770515713,-1.2007337620102205,0.0712890625,0.504913330078125,8.0
../data/tyre_dataset/good/good (294).jpg,0,0.9912725861917666,7.262873732645153,128.37045288085938,73.86473444839433,-0.005473212164197504,-1.2080927335803109,0.1058502197265625,0.500579833984375,16.0
../data/tyre_dataset/good/good (295).jpg,0,0.9912895260267054,7.166496799940869,128.414794921875,73.80025187036843,-0.014717074515374438,-1.2089578935523075,0.11566162109375,0.5074005126953125,26.0
../data/tyre_dataset/good/good (296).jpg,0,0.9948056927040843,7.378866857313417,128.24154663085938,73.61924426515384,-0.004219149412606163,-1.2078298641697636,0.10174560546875,0.5016632080078125,18.0
../data/tyre_dataset/good/good (297).jpg,0,0.9913716937350454,7.296135996222549,128.28659057617188,73.71080576546157,0.0032207118221003433,-1.2069284050821176,0.1157073974609375,0.500457763671875,14.0
../data/tyre_dataset/good/good (298).jpg,0,0.9937953054372908,7.214098247245826,128.13177490234375,73.81626992201198,0.003245777286251545,-1.2075567363128556,0.110137939453125,0.494873046875,9.0
../data/tyre_dataset/good/good (299).jpg,0,0.993505040395459,6.930422609110579,128.52931213378906,73.26891030120856,0.016029337587685284,-1.20579067558633,0.11895751953125,0.49261474609375,20.0
../data/tyre_dataset/good/good (3).jpg,0,0.9941007027519524,5.976351133435016,129.96087646484375,72.97275857306656,-0.03189516351475216,-1.1792367198135425,0.06585693359375,0.560638427734375,20.0
../data/tyre_dataset/good/good (30).jpg,0,0.9896380694957306,6.202452337530424,129.42320251464844,72.97047720685835,-0.005331295256259161,-1.202423753090039,0.1162872314453125,0.509246826171875,18.0
../data/tyre_dataset/good/good (300).jpg,0,0.9965148937075115,6.737603922035001,128.9545440673828,72.83350747979908,0.01972038407514215,-1.2222560820993547,0.0872344970703125,0.5055999755859375,14.0
../data/tyre_dataset/good/good (301).jpg,0,0.9958431041234794,6.8309199432483725,128.68641662597656,73.37948428830589,0.012940016027533214,-1.2227851935486145,0.0992584228515625,0.4920196533203125,11.0
../data/tyre_dataset/good/good (302).jpg,0,0.9905773138186467,6.851143496841863,128.64979553222656,73.60471731257283,-0.0014612183065149608,-1.2263341577510118,0.110931396484375,0.506103515625,13.0
